city,state,lat,lng
wentworth,MO,37.0177,-94.0514
wentworth,NC,36.3921,-79.7731
wentworth,NH,43.8685,-71.9097
wentworth,SD,43.9852,-96.9615
wentzville,MO,38.802,-90.8534
weogufka,AL,33.0238,-86.3042
weott,CA,40.3218,-123.9217
wernersville,PA,40.3293,-76.0901
wesco,MO,37.8585,-91.4267
weskan,KS,38.8649,-101.9512
weslaco,TX,26.16445,-97.98975
wesley,AR,36.0114,-93.8526
wesley,IA,43.0977,-94.0038
wesley,ME,44.9854,-67.6991
wesley chapel,FL,28.2497,-82.31537
wessington,SD,44.4128,-98.692
wessington springs,SD,44.0664,-98.6751
wesson,MS,31.6901,-90.4131
west,MS,33.1883,-89.7695
west,TX,31.7754,-97.1258
west alexander,PA,40.1065,-80.4978
west alexandria,OH,39.7259,-84.5352
west alton,MO,38.8758,-90.2384
west augusta,VA,38.2744,-79.3201
west babylon,NY,40.71585,-73.35445
west baden springs,IN,38.6208,-86.5899
west baldwin,ME,43.8299,-70.749
west barnstable,MA,41.7002,-70.372
west bend,IA,42.9574,-94.4564
west bend,WI,43.4331,-88.1904
west berlin,NJ,39.8051,-74.9255
west bethel,ME,44.4021,-70.8601
west blocton,AL,33.1424,-87.1369
west bloomfield,MI,42.59173,-83.382
west bloomfield,NY,42.9063,-77.5531
west boothbay harbor,ME,43.849,-69.6434
west boxford,MA,42.707,-71.0639
west boylston,MA,42.3584,-71.7838
west branch,IA,41.6726,-91.3141
west branch,MI,44.279,-84.2286
west bridgewater,MA,42.0255,-71.0161
west brookfield,MA,42.2441,-72.1511
west brooklyn,IL,41.7292,-89.1909
west burke,VT,44.6636,-71.9572
west burlington,IA,40.8321,-91.1799
west burlington,NY,42.7043,-75.1849
west camp,NY,42.1231,-73.9349
west charleston,VT,44.8729,-72.0521
west chatham,MA,41.6812,-69.9911
west chazy,NY,44.797,-73.5112
west chester,IA,41.3585,-91.8075
west chester,OH,39.33595,-84.4035
west chester,PA,39.96265,-75.6001
west chesterfield,MA,42.3903,-72.8709
west chesterfield,NH,42.8956,-72.5097
west chicago,IL,41.8867,-88.2031
west clarksville,NY,42.1227,-78.2213
west college corner,IN,39.5676,-84.8161
west columbia,SC,33.94425,-81.14215
west columbia,TX,29.1408,-95.6694
west columbia,WV,38.9574,-82.0517
west concord,MN,44.152,-92.8825
west cornwall,CT,41.8689,-73.3313
west covina,CA,34.05602,-117.91772
west coxsackie,NY,42.4029,-73.8283
west creek,NJ,39.6627,-74.2885
west danville,VT,44.4465,-72.2198
west davenport,NY,42.4459,-74.9632
west decatur,PA,40.9493,-78.3129
west dennis,MA,41.6626,-70.1681
west des moines,IA,41.575,-93.77205
west dover,VT,42.9535,-72.8687
west dummerston,VT,42.9265,-72.6154
west eaton,NY,42.8545,-75.656
west edmeston,NY,42.7868,-75.3149
west elizabeth,PA,40.2716,-79.8966
west elkton,OH,39.5897,-84.5581
west end,NC,35.2512,-79.536
west enfield,ME,45.2378,-68.5338
west fairlee,VT,43.9189,-72.2681
west falls,NY,42.7053,-78.6779
west falmouth,MA,41.6039,-70.6382
west fargo,ND,46.8907,-96.9258
west farmington,ME,44.6628,-70.153
west farmington,OH,41.3508,-80.9672
west finley,PA,39.9914,-80.4408
west fork,AR,35.9082,-94.2304
west forks,ME,45.3839,-69.9841
west frankfort,IL,37.8979,-88.9307
west friendship,MD,39.2934,-76.966
west fulton,NY,42.5506,-74.4631
west glacier,MT,48.5,-113.9787
west granby,CT,41.9556,-72.862
west green,GA,31.6143,-82.7243
west greene,AL,32.9237,-88.0853
west greenwich,RI,41.64,-71.6435
west groton,MA,42.6043,-71.6273
west grove,PA,39.8253,-75.8374
west halifax,VT,42.7761,-72.7501
west hamlin,WV,38.2886,-82.1843
west harrison,IN,39.3008,-84.881
west harrison,NY,41.0592,-73.7395
west hartford,CT,41.77377,-72.73083
west hartford,VT,43.7123,-72.4176
west hartland,CT,42.0076,-72.9707
west harwich,MA,41.6694,-70.1135
west hatfield,MA,42.3906,-72.6469
west haven,CT,41.2701,-72.9638
west haverstraw,NY,41.209,-73.9821
west helena,AR,34.5496,-90.6545
west hempstead,NY,40.6929,-73.6539
west henrietta,NY,43.0397,-77.6871
west hickory,PA,41.5687,-79.4081
west hills,CA,34.1968,-118.64145
west hollywood,CA,34.0906,-118.3788
west hurley,NY,41.9973,-74.1049
west hyannisport,MA,41.6356,-70.3233
west islip,NY,40.7117,-73.3007
west jefferson,NC,36.3776,-81.4872
west jefferson,OH,39.9424,-83.2853
west jordan,UT,40.60833,-111.99107
west kennebunk,ME,43.4061,-70.5733
west kill,NY,42.2046,-74.362
west kingston,RI,41.5058,-71.6211
west lafayette,IN,40.4192,-86.9116
west lafayette,OH,40.2718,-81.7361
west lebanon,IN,40.2659,-87.4384
west lebanon,NH,43.644,-72.3007
west lebanon,NY,42.4862,-73.4662
west lebanon,PA,40.6026,-79.3537
west leisenring,PA,39.9561,-79.7007
west leyden,NY,43.4597,-75.5127
west liberty,IA,41.5701,-91.2668
west liberty,IL,38.895,-88.0979
west liberty,KY,37.9215,-83.2596
west liberty,OH,40.2625,-83.7528
west liberty,WV,40.1698,-80.5958
west linn,OR,45.3669,-122.648
west long branch,NJ,40.2878,-74.0162
west louisville,KY,37.6967,-87.2869
west manchester,OH,39.9026,-84.6194
west mansfield,OH,40.4043,-83.5243
west mclean,VA,38.8318,-77.2888
west medford,MA,42.4223,-71.1328
west memphis,AR,35.14745,-90.1812
west middlesex,PA,41.1741,-80.4528
west middleton,IN,40.4421,-86.2155
west middletown,PA,40.2417,-80.4242
west mifflin,PA,40.3989,-79.9456
west milford,NJ,41.0915,-74.375
west milford,WV,39.1996,-80.4026
west millbury,MA,42.1712,-71.8037
west millgrove,OH,41.2426,-83.4896
west milton,OH,39.9531,-84.3242
west milton,PA,41.0179,-76.8708
west mineral,KS,37.2851,-94.9261
west minot,ME,44.1712,-70.3659
west monroe,LA,32.49303,-92.1736
west monroe,NY,43.2882,-76.0797
west mystic,CT,41.3441,-71.9765
west new york,NJ,40.7888,-74.0115
west newbury,MA,42.7949,-70.9778
west newbury,VT,44.0645,-72.1248
west newfield,ME,43.601,-70.9027
west newton,IN,39.6531,-86.2828
west newton,MA,42.3492,-71.2267
west newton,PA,40.2075,-79.758
west nottingham,NH,43.1823,-71.1396
west nyack,NY,41.0973,-73.9768
west olive,MI,42.9099,-86.1317
west oneonta,NY,42.5011,-75.1409
west orange,NJ,40.7859,-74.2568
west ossipee,NH,43.8118,-71.1946
west paducah,KY,37.0922,-88.7611
west palm beach,FL,26.71211,-80.09744
west paris,ME,44.3253,-70.5732
west park,NY,41.7953,-73.9809
west pawlet,VT,43.3667,-73.2313
west peterborough,NH,42.8908,-71.9334
west pittsburg,PA,40.9301,-80.3611
west plains,MO,36.7284,-91.8717
west point,AR,35.2032,-91.6064
west point,CA,38.4197,-120.4759
west point,GA,32.8337,-85.1197
west point,IA,40.715,-91.4397
west point,IL,40.255,-91.1826
west point,KY,37.9954,-85.9545
west point,MS,33.6076,-88.6503
west point,NE,41.845,-96.7318
west point,NY,41.393,-73.96485
west point,OH,40.7093,-80.7014
west point,PA,40.2033,-75.3019
west point,TX,29.9523,-97.0361
west point,VA,37.5556,-76.8237
west poland,ME,44.0409,-70.453
west portsmouth,OH,38.7495,-83.1335
west richland,WA,46.3153,-119.3714
west ridge,AR,35.6831,-90.2626
west river,MD,38.8252,-76.5391
west rockport,ME,44.1924,-69.1211
west roxbury,MA,42.2787,-71.1589
west rupert,VT,43.2636,-73.1905
west rutland,VT,43.5781,-73.0424
west sacramento,CA,38.57795,-121.54618
west salem,IL,38.5209,-88.0048
west salem,OH,40.9485,-82.1066
west salem,WI,43.9063,-91.0893
west salisbury,PA,39.7542,-79.095
west sand lake,NY,42.638,-73.6109
west sayville,NY,40.732,-73.1
west shokan,NY,41.9673,-74.2871
west simsbury,CT,41.8718,-72.8577
west somerset,KY,37.1114,-84.5929
west springfield,MA,42.1429,-72.62295
west springfield,PA,41.9465,-80.465
west stewartstown,NH,44.6956,-71.3874
west stockbridge,MA,42.3348,-73.3825
west stockholm,NY,44.7137,-74.9008
west suffield,CT,42.0115,-72.7362
west sunbury,PA,41.0026,-79.8751
west swanzey,NH,42.8734,-72.3151
west terre haute,IN,39.4984,-87.4688
west tisbury,MA,41.4213,-70.6428
west topsham,VT,44.1199,-72.2701
west townsend,MA,42.6678,-71.7522
west townshend,VT,43.13,-72.721
west union,IA,42.9438,-91.8334
west union,IL,39.2402,-87.6512
west union,MN,45.7995,-95.0821
west union,OH,38.8017,-83.5333
west union,SC,34.7516,-83.0399
west union,WV,39.2762,-80.7911
west unity,OH,41.5756,-84.4421
west valley,NY,42.4315,-78.628
west valley city,UT,40.6916,-112.0011
west van lear,KY,37.7862,-82.7807
west wardsboro,VT,43.0472,-72.8805
west wareham,MA,41.7796,-70.7642
west warren,MA,42.2029,-72.229
west warwick,RI,41.7004,-71.5183
west wendover,NV,40.7391,-114.0733
west willow,PA,39.9723,-76.2873
west winfield,NY,42.8826,-75.1835
west yarmouth,MA,41.6614,-70.2363
west yellowstone,MT,44.6621,-111.1041
west york,IL,39.1938,-87.7131
westboro,MO,40.5357,-95.3134
westboro,WI,45.3445,-90.3072
westborough,MA,42.2679,-71.6176
westbrook,CT,41.2927,-72.4563
westbrook,ME,43.68065,-70.3646
westbrook,MN,44.0654,-95.4232
westbrook,TX,32.3627,-101.043
westbrookville,NY,41.4987,-74.5585
westbury,NY,40.7557,-73.5723
westby,MT,48.8587,-104.1247
westby,WI,43.6631,-90.874
westchester,IL,41.8524,-87.8845
westcliffe,CO,38.123,-105.4332
westdale,NY,43.4117,-75.8226
westerlo,NY,42.5156,-74.0394
westerly,RI,41.3691,-71.8126
western,NE,40.4152,-97.1976
western grove,AR,36.083,-92.9716
western springs,IL,41.8049,-87.8995
westernport,MD,39.4905,-79.014
westernville,NY,43.3294,-75.3151
westerville,NE,41.4193,-99.3844
westerville,OH,40.07867,-82.93463
westfall,OR,43.9922,-117.6877
westfield,IA,42.6953,-96.492
westfield,IL,39.4564,-87.9961
westfield,IN,40.0489,-86.1499
westfield,MA,42.14925,-72.79875
westfield,ME,46.5945,-67.9302
westfield,NC,36.4674,-80.3677
westfield,NJ,40.6568,-74.3224
westfield,NY,42.322,-79.5726
westfield,PA,41.9193,-77.523
westfield,VT,44.8825,-72.4396
westfield,WI,43.8968,-89.502
westfield center,OH,41.0288,-81.9283
westfir,OR,43.7575,-122.481
westford,MA,42.5864,-71.4401
westford,NY,42.6809,-74.7653
westford,VT,44.6182,-73.006
westgate,IA,42.7812,-92.0122
westhampton,NY,40.818,-72.6699
westhampton beach,NY,40.8295,-72.6473
westhoff,TX,29.1792,-97.46
westhope,ND,48.9051,-101.0338
westlake,LA,30.2613,-93.2688
westlake,OH,41.4535,-81.9218
westlake,OR,43.914,-124.0334
westlake village,CA,34.1465,-118.82195
westland,MI,42.3124,-83.3766
westland,PA,40.2775,-80.2731
westley,CA,37.5452,-121.2255
westminster,CA,33.75597,-117.99873
westminster,CO,39.84473,-105.03647
westminster,MA,42.5471,-71.9101
westminster,MD,39.5856,-77.00505
westminster,SC,34.6965,-83.1535
westminster,TX,33.3627,-96.4635
westminster,VT,43.0826,-72.4749
westminster station,VT,43.094,-72.4565
westmont,IL,41.7728,-87.9757
westmoreland,KS,39.4138,-96.4374
westmoreland,NH,42.969,-72.4358
westmoreland,NY,43.1017,-75.4533
westmoreland,TN,36.5756,-86.2353
westmoreland city,PA,40.3294,-79.6806
westmorland,CA,33.038,-115.5914
weston,CO,37.1702,-104.8247
weston,CT,41.2195,-73.3715
weston,GA,31.9637,-84.5756
weston,ID,42.0446,-111.9715
weston,MA,42.3589,-71.3001
weston,MI,41.7683,-84.1076
weston,MO,39.4453,-94.9145
weston,NE,41.1811,-96.7691
weston,OH,41.3516,-83.7973
weston,OR,45.8074,-118.3733
weston,PA,40.9448,-76.1452
weston,TX,33.3512,-96.6646
weston,VT,43.2941,-72.7935
weston,WV,39.0411,-80.4737
weston,WY,44.7705,-105.3581
westons mills,NY,42.0621,-78.378
westover,AL,33.3356,-86.5437
westover,MD,38.09685,-75.8144
westover,PA,40.7615,-78.7355
westphalia,IA,41.7199,-95.3952
westphalia,IN,38.8628,-87.2256
westphalia,KS,38.1718,-95.4665
westphalia,MI,42.9328,-84.8083
westphalia,MO,38.427,-92.0392
westpoint,IN,40.3581,-87.0575
westpoint,TN,35.1393,-87.538
westport,CA,39.6843,-123.7686
westport,CT,41.1837,-73.35452
westport,IN,39.1749,-85.5856
westport,KY,38.4921,-85.4524
westport,MA,41.6211,-71.089
westport,NY,44.205,-73.4702
westport,PA,41.2745,-77.9315
westport,SD,45.6705,-98.5802
westport,TN,35.8845,-88.2892
westport,WA,46.8836,-124.1061
westport point,MA,41.5223,-71.0745
westside,IA,42.1084,-95.1273
westtown,NY,41.3214,-74.5529
westtown,PA,39.9328,-75.5448
westview,KY,37.6792,-86.4273
westville,FL,30.8747,-85.913
westville,IL,40.0451,-87.636
westville,IN,41.5365,-86.9013
westville,NJ,39.8605,-75.1323
westville,OH,40.1022,-83.8379
westville,OK,35.9912,-94.5926
westville,SC,34.4418,-80.6033
westwego,LA,29.90165,-90.1728
westwood,CA,40.3038,-121.0226
westwood,MA,42.2148,-71.2104
westwood,NJ,41.0092,-74.0041
wethersfield,CT,41.74655,-72.69755
wetmore,CO,38.1217,-105.1477
wetmore,KS,39.6428,-95.8231
wetmore,MI,46.3535,-86.6345
wetumka,OK,35.2396,-96.2421
wetumpka,AL,32.57745,-86.15735
wever,IA,40.7067,-91.2268
wevertown,NY,43.6313,-73.9364
wewahitchka,FL,30.2496,-85.2011
wewoka,OK,35.1463,-96.628
wexford,PA,40.612,-80.0649
weyanoke,LA,30.9468,-91.4612
weyauwega,WI,44.321,-88.941
weyerhaeuser,WI,45.4263,-91.4289
weyers cave,VA,38.2931,-78.9235
weymouth,MA,42.2113,-70.9582
whaleyville,MD,38.4121,-75.2811
wharncliffe,WV,37.5554,-81.9657
wharton,NJ,40.9139,-74.5863
wharton,OH,40.8612,-83.463
wharton,TX,29.3205,-96.0858
wharton,WV,37.9034,-81.6773
what cheer,IA,41.3953,-92.3548
whately,MA,42.4427,-72.6525
whatley,AL,31.6395,-87.6565
wheat ridge,CO,39.77005,-105.0867
wheatcroft,KY,37.488,-87.8661
wheatfield,IN,41.1779,-87.0699
wheatland,CA,39.0337,-121.4235
wheatland,IA,41.8259,-90.8402
wheatland,IN,38.6671,-87.3062
wheatland,MO,37.9103,-93.3981
wheatland,ND,46.8326,-97.3461
wheatland,OK,35.397,-97.6519
wheatland,PA,41.2009,-80.4978
wheatland,WY,42.0495,-104.9679
wheatley,AR,34.9207,-91.1086
wheaton,IL,41.85605,-88.1005
wheaton,MN,45.8111,-96.4866
wheaton,MO,36.7651,-94.0492
wheeler,IL,39.0182,-88.3175
wheeler,IN,41.5116,-87.1792
wheeler,MI,43.3962,-84.4243
wheeler,MS,34.6126,-88.5822
wheeler,OR,45.6888,-123.8816
wheeler,TX,35.4319,-100.2568
wheeler,WI,45.0719,-91.8871
wheeler army airfield,HI,21.4877,-158.0351
wheelersburg,OH,38.7418,-82.8204
wheeling,IL,42.134,-87.9341
wheeling,MO,39.8011,-93.3868
wheeling,WV,40.1027,-80.6476
wheelock,TX,30.8977,-96.39
wheelwright,KY,37.3314,-82.7156
wheelwright,MA,42.3582,-72.1408
whelen springs,AR,33.8309,-93.1263
whick,KY,37.4102,-83.3747
whigham,GA,30.8836,-84.3246
whippany,NJ,40.8446,-74.49915
whipple,OH,39.5136,-81.3668
whippleville,NY,44.8057,-74.2523
whiskeytown,CA,40.6388,-122.5597
whitakers,NC,36.0758,-77.7167
white,GA,34.2717,-84.7383
white,PA,40.0726,-79.4251
white,SD,44.4132,-96.615
white bird,ID,45.7521,-116.2889
white bluff,TN,36.1253,-87.219
white castle,LA,30.1545,-91.1773
white city,KS,38.789,-96.7637
white city,OR,42.4319,-122.8296
white cloud,KS,39.9627,-95.2982
white cloud,MI,43.5398,-85.7586
white cottage,OH,39.8713,-82.0987
white deer,PA,41.0759,-76.8747
white deer,TX,35.4278,-101.174
white earth,MN,47.0966,-95.8434
white earth,ND,48.2994,-102.7701
white hall,AR,34.274,-92.091
white hall,IL,39.4288,-90.4019
white hall,MD,39.6618,-76.5666
white hall,VA,38.1179,-78.6614
white haven,PA,41.079,-75.7715
white heath,IL,40.1009,-88.5193
white horse beach,MA,41.9316,-70.5611
white house,TN,36.46,-86.6705
white lake,MI,42.6495,-83.5068
white lake,NY,41.6485,-74.8654
white lake,SD,43.7564,-98.7076
white lake,WI,45.1715,-88.7555
white marsh,MD,39.3923,-76.4132
white marsh,VA,37.3632,-76.5325
white mills,KY,37.5438,-86.0395
white mills,PA,41.5262,-75.2035
white mountain,AK,64.6814,-163.4056
white mountain lake,AZ,34.2666,-110.2031
white oak,GA,30.9952,-81.7782
white oak,NC,34.7662,-78.7301
white oak,TX,32.5383,-94.8622
white oak,WV,37.6929,-81.0729
white owl,SD,44.6182,-102.4452
white pigeon,MI,41.7929,-85.675
white pine,MI,46.7538,-89.584
white pine,TN,36.0776,-83.2998
white plains,GA,33.4581,-83.0802
white plains,KY,37.1788,-87.3644
white plains,MD,38.5974,-76.9903
white plains,NC,36.3994,-80.7081
white plains,NY,41.04493,-73.7691
white plains,VA,36.6335,-77.9592
white post,VA,39.058,-78.1105
white river,SD,43.5666,-100.7449
white river junction,VT,43.6606,-72.3503
white rock,NM,35.8275,-106.2039
white rock,SC,34.1504,-81.2601
white salmon,WA,45.7551,-121.4795
white sands missile range,NM,32.3839,-106.4937
white springs,FL,30.3387,-82.7765
white stone,SC,34.8882,-81.969
white stone,VA,37.6886,-76.3616
white sulphur springs,MT,46.6332,-111.0506
white sulphur springs,NY,41.8002,-74.8286
white sulphur springs,WV,37.7827,-80.3129
white swan,WA,46.3716,-120.7453
whiteclay,NE,42.9969,-102.5546
whiteface,TX,33.5988,-102.6199
whitefield,ME,44.1884,-69.5751
whitefield,NH,44.3681,-71.6035
whitefield,OK,35.2646,-95.2645
whitefish,MT,48.404,-114.3509
whiteford,MD,39.7077,-76.316
whitehall,MI,43.3904,-86.3315
whitehall,MT,45.8771,-112.1245
whitehall,NY,43.5531,-73.3864
whitehall,PA,40.6567,-75.5041
whitehall,WI,44.3827,-91.303
whitehorse,SD,45.2705,-100.8865
whitehouse,NJ,40.6194,-74.7406
whitehouse,OH,41.5194,-83.8115
whitehouse,TX,32.222,-95.2266
whitehouse station,NJ,40.6156,-74.7724
whiteland,IN,39.5611,-86.0723
whitelaw,WI,44.1573,-87.8267
whiteman air force base,MO,38.7318,-93.5731
whiteoak,MO,36.3133,-90.1658
whiteriver,AZ,33.8021,-109.9937
whiterocks,UT,40.468,-109.9307
whites city,NM,32.1757,-104.3766
whites creek,TN,36.2744,-86.8292
whitesboro,NJ,39.0421,-74.8618
whitesboro,NY,43.1158,-75.3095
whitesboro,OK,34.6926,-94.8852
whitesboro,TX,33.659,-96.879
whitesburg,GA,33.5111,-84.9254
whitesburg,KY,37.1388,-82.855
whitesburg,TN,36.2621,-83.1458
whiteside,MO,39.1853,-91.0168
whiteside,TN,34.9873,-85.4977
whitestone,NY,40.7851,-73.8096
whitestown,IN,40.0,-86.3507
whitesville,KY,37.6834,-86.8699
whitesville,NY,42.0456,-77.8106
whitesville,WV,37.9916,-81.5422
whitetail,MT,48.8956,-105.1617
whitethorn,CA,40.0231,-124.0139
whitetop,VA,36.6106,-81.5839
whiteville,NC,34.3241,-78.716
whiteville,TN,35.3191,-89.1337
whitewater,CA,33.989,-116.6566
whitewater,CO,38.9744,-108.399
whitewater,KS,37.9612,-97.1308
whitewater,MO,37.2781,-89.8061
whitewater,MT,48.7595,-107.6276
whitewater,WI,42.8272,-88.7429
whitewood,SD,44.4589,-103.637
whitewood,VA,37.2251,-81.8605
whitewright,TX,33.519,-96.451
whitfield,MS,32.2348,-90.0726
whitharral,TX,33.7354,-102.3419
whiting,IA,42.1522,-96.1822
whiting,IN,41.6787,-87.5005
whiting,KS,39.5974,-95.6158
whiting,ME,44.7622,-67.2515
whiting,VT,43.894,-73.203
whitingham,VT,42.7892,-72.8851
whitinsville,MA,42.1153,-71.6644
whitlash,MT,48.911,-111.1075
whitley city,KY,36.7217,-84.4676
whitleyville,TN,36.5158,-85.6899
whitman,MA,42.0816,-70.9381
whitman,NE,41.9584,-101.5216
whitman,WV,37.8035,-82.0466
whitmer,WV,38.7516,-79.5819
whitmire,SC,34.4955,-81.606
whitmore,CA,40.6525,-121.8771
whitmore lake,MI,42.4289,-83.7828
whitney,NE,42.7559,-103.2396
whitney,PA,40.2534,-79.4103
whitney,TX,31.9713,-97.3463
whitney point,NY,42.3384,-75.9522
whitsett,NC,36.033,-79.5972
whitsett,TX,28.6373,-98.2565
whitt,TX,32.9555,-98.021
whittaker,MI,42.1244,-83.5946
whittemore,IA,43.0619,-94.4269
whittemore,MI,44.2325,-83.8068
whitten,IA,42.2718,-93.0214
whittier,AK,60.7734,-148.6839
whittier,CA,33.96793,-118.03082
whittier,NC,35.4469,-83.2872
whittington,IL,38.0872,-88.9014
whitwell,TN,35.1972,-85.5011
wibaux,MT,46.9646,-104.1897
wichita,KS,37.69459,-97.34186
wichita falls,TX,33.90615,-98.50464
wickatunk,NJ,40.3501,-74.2479
wickenburg,AZ,33.9315,-112.79495
wickes,AR,34.3088,-94.3403
wickett,TX,31.5692,-103.0067
wickhaven,PA,40.1194,-79.7623
wickliffe,KY,36.968,-89.0177
wickliffe,OH,41.6046,-81.4692
wicomico,VA,37.291,-76.5094
wicomico church,VA,37.8025,-76.3636
wiconisco,PA,40.5734,-76.6914
wideman,AR,36.1865,-92.0088
widen,WV,38.4662,-80.8573
widener,AR,35.0592,-90.6293
widnoon,PA,40.9612,-79.4673
wiergate,TX,31.0414,-93.8039
wiggins,CO,40.1598,-104.0468
wiggins,MS,30.8609,-89.1324
wikieup,AZ,34.7033,-113.6113
wilber,NE,40.4821,-96.9757
wilberforce,OH,39.7128,-83.8781
wilbraham,MA,42.1245,-72.4464
wilbur,OR,43.3284,-123.3332
wilbur,WA,47.741,-118.7063
wilburn,AR,35.5106,-91.8648
wilburton,OK,34.9128,-95.3389
wilburton,PA,40.8121,-76.3929
wilcoe,WV,37.3752,-81.6539
wilcox,NE,40.3735,-99.1539
wilcox,PA,41.5735,-78.6823
wild horse,CO,38.8041,-103.0798
wild rose,WI,44.1834,-89.1953
wilder,ID,43.6579,-116.9122
wilder,TN,36.2822,-85.0913
wilder,VT,43.6735,-72.312
wildersville,TN,35.7698,-88.4388
wilderville,OR,42.3751,-123.5621
wildie,KY,37.4234,-84.3022
wildomar,CA,33.6021,-117.264
wildorado,TX,35.1916,-102.2118
wildrose,ND,48.5678,-103.1536
wildsville,LA,31.6094,-91.7808
wildwood,FL,28.8454,-82.0347
wildwood,GA,34.9779,-85.4305
wildwood,NJ,38.9949,-74.838
wildwood,PA,40.5942,-79.9701
wiley,CO,38.159,-102.7147
wiley,GA,34.8045,-83.4191
wiley ford,WV,39.6133,-78.775
wilkes barre,PA,41.2573,-75.87366
wilkesboro,NC,36.1359,-81.1573
wilkeson,WA,47.1095,-122.037
wilkesville,OH,39.1416,-82.3682
wilkinson,IN,39.8957,-85.6144
wilkinson,WV,37.8279,-81.9976
willacoochee,GA,31.3455,-83.0449
willamina,OR,45.0826,-123.5047
willard,KY,38.2045,-82.9076
willard,MO,37.2962,-93.4259
willard,MT,46.1939,-104.3699
willard,NC,34.6845,-78.0234
willard,NM,34.5754,-106.0307
willard,NY,42.6835,-76.8724
willard,OH,41.05795,-82.72755
willard,UT,41.3989,-112.0317
willard,WI,44.7274,-90.7499
willards,MD,38.3939,-75.3552
willcox,AZ,32.31295,-109.84755
willernie,MN,45.0535,-92.957
willet,NY,42.452,-75.9014
williams,AZ,35.5434,-112.1707
williams,CA,39.1337,-122.2162
williams,IA,42.4883,-93.5449
williams,IN,38.7735,-86.6285
williams,MN,48.8022,-94.9556
williams,OR,42.223,-123.2829
williams,SC,33.0327,-80.8445
williams bay,WI,42.5767,-88.5431
williamsburg,IA,41.6393,-92.024
williamsburg,IN,39.958,-84.9984
williamsburg,KS,38.4902,-95.4226
williamsburg,KY,36.747,-84.1394
williamsburg,MA,42.4085,-72.778
williamsburg,MI,44.802,-85.4347
williamsburg,MO,38.8874,-91.7689
williamsburg,NM,33.1171,-107.2915
williamsburg,OH,39.0753,-84.0432
williamsburg,PA,40.4025,-78.2558
williamsburg,VA,37.303,-76.74735
williamsburg,WV,37.9701,-80.4923
williamsfield,IL,40.9277,-90.0267
williamsfield,OH,41.5383,-80.5964
williamson,GA,33.1598,-84.3795
williamson,IA,41.0959,-93.2559
